epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,23.602,1.39242,3.58671,1.4113,0.00272,0.81481,0.19546,0.16546,0.72863,3.7022,1.19125,6e-05,6e-05,6e-05
2,47.2979,0.93052,3.10624,1.17342,0.00321,0.96296,0.43091,0.40534,0.54555,3.43715,0.92661,0.000137228,0.000137228,0.000137228
3,71.6508,0.84886,2.88043,1.08171,0.00333,1,0.50388,0.46036,0.49725,3.24799,0.84464,0.000211288,0.000211288,0.000211288
4,96.1083,0.76772,2.14119,1.01596,1,0.07301,0.72868,0.61937,0.5145,3.00667,0.84476,0.00028218,0.00028218,0.00028218
5,118.749,0.67651,1.67973,0.93013,1,0.41346,0.90334,0.73213,0.5845,2.8232,0.86134,0.000349904,0.000349904,0.000349904
6,142.008,0.68892,2.58445,1.0126,1,0.3417,0.9163,0.73915,0.6131,2.8307,0.85859,0.00041446,0.00041446,0.00041446
7,164.558,0.66045,1.56648,0.91163,0.00768,1,0.90276,0.77234,0.5512,3.02671,0.85167,0.000475848,0.000475848,0.000475848
8,190.888,0.86469,1.68066,1.00117,0.00333,1,0.91414,0.77107,0.56166,3.07177,0.84889,0.000534068,0.000534068,0.000534068
9,218.658,0.91321,1.82865,0.98379,1,0.78755,0.91822,0.77809,0.54975,3.01349,0.83926,0.00058912,0.00058912,0.00058912
10,240.194,0.85282,1.5871,0.99809,1,0.44343,0.92527,0.8057,0.54874,2.92366,0.8263,0.000641004,0.000641004,0.000641004
11,261.822,0.78548,1.35404,0.90868,1,0.67474,0.94331,0.73034,0.69464,2.75486,0.84403,0.00068972,0.00068972,0.00068972
12,284.366,0.70028,1.44167,0.90311,1,0.76901,0.92495,0.68731,0.84523,2.58947,0.89,0.000735268,0.000735268,0.000735268
13,307.479,0.80736,1.68517,1.07111,0.90065,0.67171,0.88842,0.7021,0.80647,2.50737,0.87294,0.000777648,0.000777648,0.000777648
14,329.129,0.80875,1.6784,0.97913,0.90045,0.67014,0.83376,0.67891,0.73941,2.55639,0.87007,0.00081686,0.00081686,0.00081686
15,357.486,0.81457,1.40436,0.9698,0.82457,0.59259,0.74387,0.62828,0.70179,2.7371,0.87982,0.000852904,0.000852904,0.000852904
16,389.978,0.79369,1.46761,0.93974,0.82457,0.59259,0.74387,0.62828,0.70179,2.7371,0.87982,0.00088578,0.00088578,0.00088578
17,411.475,0.93018,1.69717,1.03103,0.95639,0.55556,0.80054,0.66412,0.75477,2.69781,0.8976,0.000915488,0.000915488,0.000915488
18,433.436,0.87262,1.47975,0.98445,0.99935,0.66667,0.82685,0.66945,0.76941,2.35487,0.91607,0.000942028,0.000942028,0.000942028
19,458.775,0.93558,1.48518,1.06832,0.99935,0.66667,0.82685,0.66945,0.76941,2.35487,0.91607,0.0009654,0.0009654,0.0009654
20,481.152,0.7785,1.32729,0.93843,0.93747,0.7037,0.82568,0.68284,0.69371,2.17786,0.90153,0.000985604,0.000985604,0.000985604
21,503.298,0.74692,1.58027,0.96821,0.90361,0.69477,0.84963,0.71118,0.62522,2.02188,0.86932,0.00100264,0.00100264,0.00100264
22,525.347,0.82769,1.52048,1.06624,0.90361,0.69477,0.84963,0.71118,0.62522,2.02188,0.86932,0.00101651,0.00101651,0.00101651
23,547.549,0.87345,1.23752,1.01125,0.76496,0.72361,0.8392,0.70814,0.60012,1.99374,0.8594,0.00102721,0.00102721,0.00102721
24,568.331,0.8323,1.33589,0.95931,0.76496,0.72361,0.8392,0.70814,0.60012,1.99374,0.8594,0.00103474,0.00103474,0.00103474
25,589.684,0.78805,1.29626,0.94407,0.87477,0.55556,0.73529,0.61941,0.613,2.16638,0.87135,0.0010391,0.0010391,0.0010391
26,609.812,0.76878,1.28399,0.99077,0.87477,0.55556,0.73529,0.61941,0.613,2.16638,0.87135,0.00101,0.00101,0.00101
27,627.584,0.8119,1.29739,1.00282,0.75256,0.59259,0.78691,0.67124,0.58955,2.08017,0.86337,0.0009704,0.0009704,0.0009704
28,647.724,0.81936,1.4825,1.03286,0.75256,0.59259,0.78691,0.67124,0.58955,2.08017,0.86337,0.0009308,0.0009308,0.0009308
29,667.905,0.79471,1.49025,1.14006,0.87271,0.85185,0.91283,0.78209,0.54752,1.78792,0.85454,0.0008912,0.0008912,0.0008912
30,685.438,0.80973,1.28208,1.03856,0.87271,0.85185,0.91283,0.78209,0.54752,1.78792,0.85454,0.0008516,0.0008516,0.0008516
31,706.589,0.7437,1.24079,0.99498,0.92826,0.95854,0.9806,0.85893,0.52529,1.66561,0.84672,0.000812,0.000812,0.000812
32,726.544,0.8128,1.42907,1.13636,0.92826,0.95854,0.9806,0.85893,0.52529,1.66561,0.84672,0.0007724,0.0007724,0.0007724
33,744.377,0.75085,1.17226,0.938,1,0.88796,0.983,0.90822,0.4653,1.50634,0.83053,0.0007328,0.0007328,0.0007328
34,768.175,0.65913,1.4098,0.93781,1,0.88796,0.983,0.90822,0.4653,1.50634,0.83053,0.0006932,0.0006932,0.0006932
35,790.95,0.7701,1.17275,1.04454,0.85531,0.87607,0.93375,0.84751,0.4677,1.54068,0.82691,0.0006536,0.0006536,0.0006536
36,812.956,0.76865,1.36114,1.0326,0.85531,0.87607,0.93375,0.84751,0.4677,1.54068,0.82691,0.000614,0.000614,0.000614
37,832.474,0.6627,1.24701,0.94719,0.65166,0.85185,0.83956,0.74083,0.4661,1.75573,0.82935,0.0005744,0.0005744,0.0005744
38,854.745,0.56453,1.2589,0.85298,0.65166,0.85185,0.83956,0.74083,0.4661,1.75573,0.82935,0.0005348,0.0005348,0.0005348
39,875.638,0.61754,1.12199,0.93552,0.76896,0.85185,0.90753,0.81649,0.45269,1.59181,0.82483,0.0004952,0.0004952,0.0004952
40,894.685,0.52961,1.09282,0.90885,0.76896,0.85185,0.90753,0.81649,0.45269,1.59181,0.82483,0.0004556,0.0004556,0.0004556
41,916.341,0.53587,1.44062,0.80997,0.88676,1,0.98384,0.89508,0.42242,1.32574,0.81258,0.000416,0.000416,0.000416
42,937.495,0.495,1.28417,0.84576,0.88676,1,0.98384,0.89508,0.42242,1.32574,0.81258,0.0003764,0.0003764,0.0003764
43,956.29,0.5088,1.28882,0.82831,0.99606,1,0.995,0.9171,0.40532,1.22191,0.80867,0.0003368,0.0003368,0.0003368
44,976.672,0.49564,1.38082,0.82076,0.99606,1,0.995,0.9171,0.40532,1.22191,0.80867,0.0002972,0.0002972,0.0002972
45,1000.55,0.46994,1.28994,0.84877,0.99781,1,0.995,0.92837,0.37558,1.18859,0.79934,0.0002576,0.0002576,0.0002576
46,1023.88,0.46446,1.2299,0.80188,0.99781,1,0.995,0.92837,0.37558,1.18859,0.79934,0.000218,0.000218,0.000218
47,1043.51,0.45512,1.31311,0.80621,0.9981,1,0.995,0.94124,0.36004,1.18343,0.79263,0.0001784,0.0001784,0.0001784
48,1066.56,0.40651,1.35393,0.8552,0.9981,1,0.995,0.94124,0.36004,1.18343,0.79263,0.0001388,0.0001388,0.0001388
49,1088.84,0.49717,1.33201,0.86241,0.99817,1,0.995,0.94587,0.35344,1.17017,0.79062,9.92e-05,9.92e-05,9.92e-05
50,1107.77,0.4349,1.27412,0.84667,0.99817,1,0.995,0.94587,0.35344,1.17017,0.79062,5.96e-05,5.96e-05,5.96e-05
